secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUEYBCSTR,2023-12-04,129.69,129.69,129.69,129.69,343144342.0,587.0,17.17,155687188900.0
RUEYBCSTR,2023-12-05,129.51,129.51,129.51,129.51,146070312.0,586.0,17.28,155459290125.0
RUEYBCSTR,2023-12-06,129.41,129.41,129.41,129.41,129985058.0,586.0,17.39,155242513050.0
RUEYBCSTR,2023-12-07,129.18,129.18,129.18,129.18,115754285.0,585.0,17.55,154711024525.0
RUEYBCSTR,2023-12-08,129.04,129.04,129.04,129.04,119687274.0,584.0,17.69,154592477050.0
RUEYBCSTR,2023-12-11,128.87,128.87,128.87,128.87,169386958.0,582.0,17.91,154358214600.0
RUEYBCSTR,2023-12-12,128.54,128.54,128.54,128.54,172490196.0,581.0,18.2,153746102750.0
RUEYBCSTR,2023-12-13,128.49,128.49,128.49,128.49,161374380.0,580.0,18.23,91292589025.453
RUEYBCSTR,2023-12-14,128.45,128.45,128.45,128.45,157853343.0,581.0,18.29,153621351875.0
RUEYBCSTR,2023-12-15,128.91,128.91,128.91,128.91,247002815.0,580.0,18.02,153126237200.0
RUEYBCSTR,2023-12-18,130.1,130.1,130.1,130.1,235049899.0,579.0,17.41,154575009350.0
RUEYBCSTR,2023-12-19,130.29,130.29,130.29,130.29,203033874.0,581.0,17.32,153720677250.0
RUEYBCSTR,2023-12-20,130.57,130.57,130.57,130.57,291147406.0,580.0,17.19,91771265547.5535
RUEYBCSTR,2023-12-21,130.58,130.58,130.58,130.58,168234582.0,580.0,17.23,91728129456.121
RUEYBCSTR,2023-12-22,130.47,130.47,130.47,130.47,314783620.0,579.0,17.33,91620267173.1058
RUEYBCSTR,2023-12-25,130.58,130.58,130.58,130.58,275266777.0,576.0,17.37,91699063880.5185
RUEYBCSTR,2023-12-26,130.92,130.92,130.92,130.92,285969734.0,576.0,17.19,91900925569.4778
RUEYBCSTR,2023-12-27,131.05,131.05,131.05,131.05,452995667.0,575.0,17.15,91852656032.0538
RUEYBCSTR,2023-12-28,131.12,131.12,131.12,131.12,339131626.0,574.0,17.14,91901979868.5663
RUEYBCSTR,2023-12-29,131.18,131.18,131.18,131.18,438368957.0,574.0,17.14,91945903620.503
